,dot_name,population,latitude,longitude,area
652,nigeria:jigawa:sule tankarkar:jeke,11.079985618591309,12.796673384295449,9.11278100556692,0.009099883484617679
653,nigeria:jigawa:sule tankarkar:sule tankarkar,29.894224166870117,12.674200658629644,9.239253427602897,0.01388776195142992
654,nigeria:jigawa:sule tankarkar:dangwanki,21.627037048339844,12.768223067098532,9.270495948285301,0.01768249916069919
655,nigeria:jigawa:sule tankarkar:shabaru,8.343754768371582,12.576160779969864,9.194534444877178,0.00598231035494725
656,nigeria:jigawa:sule tankarkar:danladi,19.335763931274414,12.549907076238913,9.251185493079412,0.009541058048675829
657,nigeria:jigawa:sule tankarkar:amanga,16.948509216308594,12.639847537680112,9.119401312502449,0.012603375777411129
658,nigeria:jigawa:sule tankarkar:yandamo,11.699424743652344,12.721631600638851,9.128370370768172,0.009356633478692969
659,nigeria:jigawa:sule tankarkar:takatsaba,15.041275024414062,12.508209917042077,9.297744880995058,0.010327990263242718
660,nigeria:kaduna:birnin gwari:damari,28.09125518798828,10.999701073705907,7.0157869418309415,0.03136996787088348
661,nigeria:kaduna:birnin gwari:dogondawa,11.798952102661133,11.065166861527635,7.1124013896491,0.010874976801275336
662,nigeria:kaduna:birnin gwari:kuyello,27.22649574279785,11.215057399066295,6.851459499978059,0.041543474571970995
663,nigeria:kaduna:birnin gwari:tabanni,12.245269775390625,11.325596617512227,6.929788056447145,0.014508875687478521
664,nigeria:kaduna:birnin gwari:randagi,34.993690490722656,10.530004437861939,6.23235247833155,0.0467736843750025
665,nigeria:kaduna:birnin gwari:kakangi,39.66804885864258,10.762991994496874,6.257099122154492,0.07355754995061237
666,nigeria:kaduna:birnin gwari:magajin gari 2,55.10424041748047,10.834892858143458,6.467226268363676,0.09731223704488084
667,nigeria:kaduna:birnin gwari:magajin gari 1,11.706806182861328,10.626682253652225,6.570020804463043,0.012415820431988862
668,nigeria:kaduna:birnin gwari:gayam,40.716819763183594,10.73363272955587,6.854887884921542,0.08449460691152787
669,nigeria:kaduna:birnin gwari:magajin gari 3,43.46217346191406,10.987760190951118,6.7553514001566475,0.0895660427173309
670,nigeria:kaduna:birnin gwari:kutemeshi,12.452676773071289,11.139037936863668,7.016899606777278,0.014990996297678874
671,nigeria:kaduna:chikun:gwagwada,50.420753479003906,10.220844377648355,7.302342367006916,0.06924982557401235
672,nigeria:kaduna:chikun:nassarawa,35.762630462646484,10.460149127039134,7.2544454731492625,0.0062976071016210364
673,nigeria:kaduna:chikun:sabon gari nassarawa,62.345672607421875,10.47015919422871,7.372911726534908,0.0016961844931528227
674,nigeria:kaduna:chikun:kuriga,11.363141059875488,10.691065259549458,6.83799523196774,0.025636695980143634
675,nigeria:kaduna:chikun:kunai,51.62158966064453,10.556771807980354,7.091875037657692,0.08092240195654926
676,nigeria:kaduna:chikun:chikun,46.94294357299805,10.210529061148849,7.07233291356811,0.09272493099987049
677,nigeria:kaduna:chikun:kakau,115.15945434570312,10.366151229902595,7.395344168095131,0.039135581221270595
678,nigeria:kaduna:chikun:yelwa,30.670019149780273,10.436605900255499,7.4328043816240426,0.0007556863589074931
679,nigeria:kaduna:chikun:narayi,26.400775909423828,10.469226674372365,7.449621496729384,0.0006626412979330372
680,nigeria:kaduna:chikun:rido,95.2127914428711,10.456911821688665,7.511477952752995,0.012002730407304634
681,nigeria:kaduna:chikun:sabon tasha,46.60728073120117,10.440246252711644,7.47042743496726,0.0018473133309763
682,nigeria:kaduna:chikun:kujama,60.97915267944336,10.460397797821422,7.605760110805131,0.03779734384372414
683,nigeria:kaduna:giwa:idasu,29.343996047973633,11.186211904260245,7.239032244843326,0.014957454761562506
684,nigeria:kaduna:giwa:galadimawa,21.982763290405273,11.07478496689036,7.309303072892552,0.012390928354167056
685,nigeria:kaduna:giwa:yakawada,28.31554412841797,11.200752041416775,7.359390446847908,0.01642154678586583
686,nigeria:kaduna:giwa:shika,58.10356521606445,11.205035129315798,7.547872544925117,0.008345742897188521
687,nigeria:kaduna:giwa:panhauya,42.469383239746094,11.133638614998086,7.591161628753426,0.007102944007580448
688,nigeria:kaduna:giwa:kidandan,72.73983001708984,10.924499616734701,7.180781325836064,0.07911927562522
689,nigeria:kaduna:giwa:kakangi,26.57834243774414,11.202374679581053,7.447569700964843,0.011375377309235763
690,nigeria:kaduna:giwa:gangara,16.576766967773438,11.333673992613958,7.44195213682021,0.008152852123920244
691,nigeria:kaduna:giwa:giwa,18.02964210510254,11.294374000959886,7.449970661029993,0.006332548629604575
692,nigeria:kaduna:giwa:danmahawayi,29.776201248168945,11.278942540757043,7.55971386706018,0.008589700840624047
693,nigeria:kaduna:giwa:wazata,38.95366287231445,11.064393807579625,7.499245648082917,0.01771552497274255
694,nigeria:kaduna:igabi:rigasa,140.93319702148438,10.542208414376297,7.330241556206314,0.012480737894393676
695,nigeria:kaduna:igabi:kerawa,18.92020606994629,10.954826095240605,7.474378125781918,0.022700774522955453
696,nigeria:kaduna:igabi:birnin yero,14.813409805297852,10.826168362710007,7.570010178606071,0.00921654363379882
697,nigeria:kaduna:igabi:zangon aya,24.276147842407227,10.935308154685082,7.694499904146227,0.0124403164160201
698,nigeria:kaduna:igabi:turunku,18.066476821899414,10.832580923108377,7.664906777698282,0.01659778318405925
699,nigeria:kaduna:igabi:gwaraji,29.300033569335938,10.588308554432187,7.730268531303116,0.032258969177296676
700,nigeria:kaduna:igabi:igabi,23.508281707763672,10.815406152603174,7.78735632282669,0.018131588319831395
701,nigeria:kaduna:igabi:rigachikun,77.2384262084961,10.612253711382461,7.515868741506219,0.011008712637982539
702,nigeria:kaduna:igabi:afaka,92.68769836425781,10.684574245781194,7.336221197238985,0.032705996765546655
703,nigeria:kaduna:igabi:fanshanu,24.485933303833008,10.690017604217115,7.770283801657305,0.025487159187704066
704,nigeria:kaduna:igabi:sabon birnin,48.1815185546875,10.833177455620312,7.384315808030774,0.05440890745220877
705,nigeria:kaduna:igabi:kwarau,47.579429626464844,10.70023168383688,7.550898477056814,0.018764973914512827
706,nigeria:kaduna:ikara:paki,11.931262016296387,11.494245260872349,8.109817835063899,0.0034725025625762275
707,nigeria:kaduna:ikara:kuya,22.48207664489746,11.433035010474129,8.103537049427914,0.007374028535930555
708,nigeria:kaduna:ikara:saya saya,12.415521621704102,11.205137133785886,8.3689613332537,0.005927463561281562
709,nigeria:kaduna:ikara:auchan,23.44176483154297,11.425586669037944,8.042073327481335,0.005838106127146429
710,nigeria:kaduna:ikara:rumi,28.048254013061523,11.419922006561652,7.995003770270296,0.007475724463060685
711,nigeria:kaduna:ikara:kurmin kogi,60.811363220214844,11.236840304101205,8.165005106633242,0.020900108861344916
712,nigeria:kaduna:ikara:saulawa,35.142818450927734,11.32620662772461,8.122323572901921,0.010863483959156154
713,nigeria:kaduna:ikara:jampalan,42.26270294189453,11.15499577572526,8.266393707540864,0.008749005557981027
714,nigeria:kaduna:ikara:ikara,33.98796844482422,11.191763705800712,8.219904098230055,0.007796316924189099
715,nigeria:kaduna:ikara:pala,15.690712928771973,11.15269585626601,8.440916314987357,0.0075542581638538275
716,nigeria:kaduna:jaba:fai,14.761016845703125,9.564472858718199,7.964248562993806,0.007329610262647628
717,nigeria:kaduna:jaba:dura bitaro,18.30173683166504,9.446094348692302,7.972865183897988,0.0034093720487483646
718,nigeria:kaduna:jaba:chori,39.2764778137207,9.52666317189918,8.059119471654565,0.005664247003105151
719,nigeria:kaduna:jaba:nduya,15.898529052734375,9.357959198162323,7.974255079200361,0.007885315929051607
720,nigeria:kaduna:jaba:sabzuro,12.1050443649292,9.4781257730562,7.99434629380583,0.0013347300673243329
721,nigeria:kaduna:jaba:samban,26.977575302124023,9.42580371423788,8.049873564813423,0.00602186854732617
722,nigeria:kaduna:jaba:daddu,31.7238712310791,9.564521232346806,8.117437426373522,0.007913673066477826
723,nigeria:kaduna:jaba:fada,9.453218460083008,9.4573354022727,8.025502272798999,0.00087715867534434
724,nigeria:kaduna:jaba:nok,18.532609939575195,9.515586610445485,8.01105452791027,0.0025189706873899077
725,nigeria:kaduna:jaba:sabchem,9.54458236694336,9.438534560949629,8.006301186602292,0.0007354491533443797
726,nigeria:kaduna:jema'a:jagindi,46.88809585571289,9.339858266017215,8.250277529824052,0.019432104637642306
727,nigeria:kaduna:jema'a:kafanchan a,4.142630577087402,9.579398396249118,8.289243157608034,0.00018734696440605102
728,nigeria:kaduna:jema'a:kagoma,42.83274841308594,9.483014839404868,8.164389821224042,0.010164992376656865
729,nigeria:kaduna:jema'a:takau,16.849653244018555,9.561219678156432,8.282555748115062,0.001871204255745838
730,nigeria:kaduna:jema'a:gidan waya,34.018104553222656,9.46395469151074,8.451738892273392,0.0066493788811515225
731,nigeria:kaduna:jema'a:barde,30.214570999145508,9.324744199700831,8.080675797025314,0.01933056435755508
732,nigeria:kaduna:jema'a:asso,33.6506233215332,9.35220669376565,8.164451660961785,0.015588095382571908
733,nigeria:kaduna:jema'a:kaninkon,52.81269073486328,9.503530084707064,8.310775191593544,0.014111196422947846
734,nigeria:kaduna:jema'a:godogodo,36.76218795776367,9.401588679943474,8.34694950276261,0.012941014823365349
735,nigeria:kaduna:jema'a:kafanchan b,2.9652202129364014,9.591808295027267,8.292085384295158,0.0001693884409619908
736,nigeria:kaduna:jema'a:maigizo,20.63125991821289,9.58278265842285,8.317314086856852,0.0013462176548263696
737,nigeria:kaduna:jema'a:atuku,38.39358901977539,9.520309790781432,8.475195904240488,0.012101818660865944
738,nigeria:kaduna:kachia:katari,24.872882843017578,9.704462965786268,7.484884653324732,0.02511361899417489
739,nigeria:kaduna:kachia:ankwa,24.006202697753906,9.88872871874643,7.776235204201142,0.04685789743881793
740,nigeria:kaduna:kachia:kwaturu,17.166677474975586,9.676623514885096,7.953260759390049,0.010167095993674338
741,nigeria:kaduna:kachia:dokwa,80.13858795166016,9.941222771105693,7.452652269665485,0.1312471488949674
742,nigeria:kaduna:kachia:kachia,9.826478004455566,9.899877871158473,7.92108506770601,0.006844804127666075
743,nigeria:kaduna:kachia:kurmin musa,11.264466285705566,9.609381720103853,8.052046855178633,0.0057136738426999635
744,nigeria:kaduna:kachia:awon,41.1857795715332,9.728568348359504,7.706042242608523,0.059984377245288545
745,nigeria:kaduna:kachia:agunu,34.86833953857422,9.997939182362336,7.935780925745059,0.03713555090832751
746,nigeria:kaduna:kachia:gumel,26.379037857055664,9.817661027637108,7.996897601137294,0.014962928668391162
747,nigeria:kaduna:kachia:gidan tagwai,11.379173278808594,9.725707700652887,8.034147816444143,0.008196667020139744
748,nigeria:kaduna:kachia:sabon sarki,12.080465316772461,9.654842906214439,8.062396784402816,0.006241730133013252
749,nigeria:kaduna:kachia:bishini,20.018718719482422,9.633648909674767,7.341125353943452,0.024193142296004003
750,nigeria:kaduna:kaduna north:shaba,13.148181915283203,10.520805450778642,7.433318699507054,9.578611364687276e-05
751,nigeria:kaduna:kaduna north:kabala,58.594818115234375,10.50862901086955,7.447132706633364,0.0006230010323496752
752,nigeria:kaduna:kaduna north:dadi riba,16.563138961791992,10.502440910636711,7.430440321097184,0.00016340887588785604
753,nigeria:kaduna:kaduna north:maiburiji,14.01640510559082,10.522144512975707,7.426893564462174,0.00012505966888567174
754,nigeria:kaduna:kaduna north:sardauna,10.14728832244873,10.506741406340376,7.423815782318424,0.00010584282980913382
755,nigeria:kaduna:kaduna north:hayin banki,113.99732208251953,10.584123847062525,7.434096127026376,0.0019413815695307791
756,nigeria:kaduna:kaduna north:unguwar sarki,63.7734489440918,10.541294318200546,7.447917678702789,0.0005808478745685766
757,nigeria:kaduna:kaduna north:unguwar shanu,25.325786590576172,10.544802822262886,7.4300656998796715,0.00023548471198646685
758,nigeria:kaduna:kaduna north:unguwar rimi,66.2082290649414,10.531556552470178,7.4592692470755635,0.0006233743518385765
759,nigeria:kaduna:kaduna north:unguwan dosa,24.189002990722656,10.569636725673938,7.452435988029589,0.00023295630140066667
760,nigeria:kaduna:kaduna north:kawo,42.48060989379883,10.584404208745884,7.457562149346275,0.0004645097995084326
761,nigeria:kaduna:kaduna north:badarawa,45.85750961303711,10.55889465854365,7.467878577667069,0.000664170254766294
762,nigeria:kaduna:kaduna south:tudun wada south,37.417301177978516,10.497433000316533,7.405267077335987,0.00037059453558446146
763,nigeria:kaduna:kaduna south:kakuri gwari,57.25968933105469,10.453285202331708,7.410357288533869,0.0004754247329789214
764,nigeria:kaduna:kaduna south:makera,61.88866424560547,10.482131735331647,7.410538986113595,0.0004467141406730409
765,nigeria:kaduna:kaduna south:tudun nupawa,16.88675880432129,10.519987725348281,7.419972244937752,0.0001458838313875896
766,nigeria:kaduna:kaduna south:television,15.72029972076416,10.445130786326557,7.419999356987325,0.00019306094959121845
767,nigeria:kaduna:kaduna south:sabon gari south,20.859821319580078,10.519680411936669,7.405763006530403,0.00010113758184112471
768,nigeria:kaduna:kaduna south:sabon gari north,32.592674255371094,10.512515673956564,7.400818848616892,0.00017680223784220263
769,nigeria:kaduna:kaduna south:kakuri hausa,35.30051040649414,10.469215152995698,7.416888910148406,0.00019890491272847675
770,nigeria:kaduna:kaduna south:badiko,62.37583923339844,10.54447146800533,7.414197544301806,0.0003891749796874483
771,nigeria:kaduna:kaduna south:unguwan sanusi,35.504600524902344,10.527863604634717,7.408941901403566,0.00023257869006735373
772,nigeria:kaduna:kaduna south:barnawa,61.224578857421875,10.476586246254378,7.4303920203657015,0.0007202751370292989
773,nigeria:kaduna:kaduna south:tudun wada north,5.07921838760376,10.512439880394211,7.41403639316923,3.5759707694933696e-05
774,nigeria:kaduna:kaduna south:sabon gari west,39.98700714111328,10.495655606164913,7.3893729923893545,0.0003530702802355401
775,nigeria:kaduna:kagarko:kukuyi,19.098100662231445,9.341019829041924,7.825424896456079,0.017130756367993636
776,nigeria:kaduna:kagarko:kurmin jibrin,12.918185234069824,9.420731913979226,7.923609350763128,0.006475217573337423
777,nigeria:kaduna:kagarko:kagarko north,15.259943962097168,9.534488624805554,7.721598859765006,0.004941220459697741
778,nigeria:kaduna:kagarko:jere south,24.77048683166504,9.533863373475585,7.360480487234758,0.013338559316788071
779,nigeria:kaduna:kagarko:jere north,43.466712951660156,9.512427384480606,7.4684565975070605,0.022709061951903947
780,nigeria:kaduna:kagarko:kagarko south,45.65821075439453,9.498466993209608,7.619635379209016,0.032581639150628366
781,nigeria:kaduna:kagarko:kushe,41.748050689697266,9.461541759813851,7.753059442646314,0.02219496970046396
782,nigeria:kaduna:kagarko:aribi,43.95061492919922,9.594995257785152,7.847217917231099,0.025878040034563746
783,nigeria:kaduna:kagarko:katugal,25.377208709716797,9.45096504178728,7.865931726995765,0.010892515973514153
784,nigeria:kaduna:kagarko:iddah,70.60445404052734,9.404972030096696,7.342672448041227,0.03782580048770032
785,nigeria:kaduna:kajuru:rimau,16.701969146728516,10.434197894471785,7.75880645272316,0.009027584014793526
786,nigeria:kaduna:kajuru:kallah,28.372074127197266,10.426633091405192,7.909608027760471,0.027643729536132453
787,nigeria:kaduna:kajuru:kajuru,14.660654067993164,10.320994932898316,7.6615531848270635,0.006970076066181292
788,nigeria:kaduna:kajuru:kasuwan magani,16.020877838134766,10.382114466392993,7.716618682326831,0.004555467868250295
789,nigeria:kaduna:kajuru:maro,24.63912582397461,10.081737386338588,7.724649826330372,0.026368448675098313
790,nigeria:kaduna:kajuru:idon,52.023372650146484,10.215175027897113,7.932372526764242,0.045168049626035996
791,nigeria:kaduna:kajuru:tantattu,31.091968536376953,10.202792528312592,7.616147837649873,0.02579680234790689
792,nigeria:kaduna:kajuru:buda,4.533867359161377,10.36043234333958,7.631923790912006,0.003698367236327736
793,nigeria:kaduna:kajuru:kufana,28.065109252929688,10.27160461809927,7.741124768000109,0.014978020697076926
794,nigeria:kaduna:kajuru:afogo,28.967754364013672,10.291453727953854,7.843034563189221,0.019761328548690716
795,nigeria:kaduna:kaura:kadarko,16.864660263061523,9.640807095671242,8.439348424331286,0.0028061347251492307
796,nigeria:kaduna:kaura:manchok,17.93613624572754,9.660168158090455,8.50887633176141,0.004609598067106542
797,nigeria:kaduna:kaura:agban,26.551748275756836,9.572146745042147,8.366028942121543,0.0030281514331052615
798,nigeria:kaduna:kaura:kukum,19.88260269165039,9.60828097817292,8.352927751909531,0.0017871196123461705
799,nigeria:kaduna:kaura:fada,37.07011032104492,9.592081177239711,8.419272764317391,0.007380843415080295
800,nigeria:kaduna:kaura:kaura,12.29209041595459,9.667235632229607,8.474511440971993,0.0022124606796026097
801,nigeria:kaduna:kaura:malagum,21.024646759033203,9.676979267466516,8.3842671281173,0.003001505839956651
802,nigeria:kaduna:kaura:kpak,19.648727416992188,9.653933691713654,8.411284327065978,0.0020492311298885967
803,nigeria:kaduna:kaura:zankan,17.805713653564453,9.622696620806819,8.52968650431793,0.00628865530577
804,nigeria:kaduna:kaura:bondong,10.687934875488281,9.710441925138563,8.556338214324454,0.004926135610358791
805,nigeria:kaduna:kauru:kauru west,15.373697280883789,10.531660285107913,8.116115277746694,0.02338498797992958
806,nigeria:kaduna:kauru:badurum,10.266883850097656,9.913923474063969,8.51546122171648,0.016246359246973336
807,nigeria:kaduna:kauru:makami,20.809654235839844,10.639346927629164,8.019400163562894,0.018868346991827885
808,nigeria:kaduna:kauru:bital,22.736324310302734,10.173771776562711,8.273539784728424,0.038578069046044945
809,nigeria:kaduna:kauru:kamaru,4.797262668609619,9.819495017450574,8.60305793992548,0.008414367409896581
810,nigeria:kaduna:kauru:dawaki,36.884124755859375,10.476997241599872,8.046039545231345,0.05718652884627405
811,nigeria:kaduna:kauru:kauru east,10.415738105773926,10.588254229401496,8.22513485264665,0.01585854134325201
812,nigeria:kaduna:kauru:geshere,21.890748977661133,10.134009478032674,8.403541611275559,0.02560014885342278
813,nigeria:kaduna:kauru:pari,6.130961894989014,9.783667200207693,8.54394124136265,0.009125545807811948
814,nigeria:kaduna:kauru:damakasuwa,13.004744529724121,9.97363357289453,8.58096272091357,0.016057863731339318
815,nigeria:kaduna:kauru:kwassam,18.835790634155273,10.399704682013764,8.28617406404528,0.0336560430435306
816,nigeria:kaduna:kubau:dutsen wai,18.610828399658203,10.86404466554374,8.215957934266607,0.008019514240123593
817,nigeria:kaduna:kubau:zabi,14.722739219665527,10.721435876924682,8.132241827992589,0.007424863736727183
818,nigeria:kaduna:kubau:mah,37.86909103393555,11.027338478667573,8.261686034329335,0.021769616685257964
819,nigeria:kaduna:kubau:kargi,42.17561721801758,11.09243228578652,8.373374229706718,0.020572114779911173
820,nigeria:kaduna:kubau:kubau,10.394969940185547,10.785392718636864,8.138952587382215,0.006419666999165739
821,nigeria:kaduna:kubau:zuntu,24.916790008544922,10.758403288125969,8.237585303445227,0.009917970001369875
822,nigeria:kaduna:kubau:kareh,24.850223541259766,10.751728205296374,8.350232268342825,0.018437848104500672
823,nigeria:kaduna:kubau:anchau,42.74043655395508,10.910176222093137,8.334925631353489,0.01687083220301851
824,nigeria:kaduna:kubau:damau,46.36922073364258,10.842861219970562,8.475381873301775,0.03733113231925504
825,nigeria:kaduna:kubau:haskiya,36.53398132324219,11.012546383831465,8.5135627061296,0.02807793238730867
826,nigeria:kaduna:kubau:pambegua,33.551578521728516,10.60750632417976,8.29726096093215,0.02055949392505859
827,nigeria:kaduna:kudan:taba,23.688451766967773,11.250608464455619,7.786733438462894,0.004808249605172003
828,nigeria:kaduna:kudan:sabon garin,34.06070327758789,11.241943725837734,7.6702147701358765,0.005766647286928669
829,nigeria:kaduna:kudan:likoro,13.302857398986816,11.183295081096473,7.808675198041124,0.0027813470936240443
830,nigeria:kaduna:kudan:garu,8.266840934753418,11.252629694142781,7.727153752599816,0.0017366345397856345
831,nigeria:kaduna:kudan:zabi,18.83530044555664,11.286225633990602,7.725532261867001,0.003443114249054387
832,nigeria:kaduna:kudan:hunkuyi,13.332340240478516,11.267645655774716,7.646828266465584,0.0010328102995048273
833,nigeria:kaduna:kudan:kudan,19.331525802612305,11.330692788042768,7.744841973541548,0.0034909104703804827
834,nigeria:kaduna:kudan:doka,11.993122100830078,11.344219495768462,7.785728396010421,0.002806110936938594
835,nigeria:kaduna:kudan:kauran wali north,3.6421496868133545,11.32824830918192,7.820824872803737,0.0008638140109542069
836,nigeria:kaduna:kudan:kauran wali south,6.06416130065918,11.29892499169603,7.841146713579278,0.0018664511380023666
837,nigeria:kaduna:lere:kayarda,29.268102645874023,10.542233318641525,8.591314938545555,0.014779173467214544
838,nigeria:kaduna:lere:lazuru tuddai,51.79288101196289,10.292153561235546,8.658215402892875,0.022092427004557047
839,nigeria:kaduna:lere:raminkura,43.80416488647461,10.325960844803761,8.510284995454876,0.014517436857976677
840,nigeria:kaduna:lere:saminaka,17.671592712402344,10.41044159152727,8.66761312839766,0.0022971259773783437
841,nigeria:kaduna:lere:garu mariri,73.99404907226562,10.11865330629042,8.569787290726458,0.04419371646652929
842,nigeria:kaduna:lere:sabon birnin,29.88161849975586,10.430115892420616,8.633942842181153,0.008007336478437363
843,nigeria:kaduna:lere:dan alhaji,43.090362548828125,10.537099389880748,8.702712511474934,0.01651800407941173
844,nigeria:kaduna:lere:gure kahugu,38.60258483886719,10.313189133257493,8.419033524428487,0.02620598306941744
845,nigeria:kaduna:lere:kudaru,67.3550796508789,10.58005574096869,8.455227219691281,0.04605098555006745
846,nigeria:kaduna:lere:lere,20.72507095336914,10.381679147603673,8.56054696894929,0.008970532665201977
847,nigeria:kaduna:lere:abadawa,32.02853775024414,10.37596798861268,8.74959187232862,0.013824542653212368
848,nigeria:kaduna:makarfi:danguziri,23.621644973754883,11.334532335813398,7.865315145937125,0.004744039638088502
849,nigeria:kaduna:makarfi:makarfi,3.7744147777557373,11.35187138967598,7.878676029127855,0.000644709982394279
850,nigeria:kaduna:makarfi:nasarawa wandoya,16.24779510498047,11.250009277254092,7.8968587950411075,0.005384500278060616
851,nigeria:kaduna:makarfi:dan damisa,19.77031707763672,11.233920167852693,7.844414189957113,0.004765877933552823
852,nigeria:kaduna:makarfi:tudun wada,14.48002815246582,11.39486103914008,7.889139687909503,0.001774435419712533
853,nigeria:kaduna:makarfi:gazara,26.151979446411133,11.401156674524737,7.934169770796069,0.005801151500638948
854,nigeria:kaduna:makarfi:gimi,23.99152183532715,11.32913063323515,7.938831447875433,0.003923025330010012
855,nigeria:kaduna:makarfi:meyari,21.45446014404297,11.288770340763916,7.9725918365651,0.006709881827733867
856,nigeria:kaduna:makarfi:gubuchi,23.764787673950195,11.24651279594287,8.029916049887609,0.0063209461337369035
857,nigeria:kaduna:makarfi:gwanki,15.928810119628906,11.312409834541212,8.051215065589732,0.004814984367939426
858,nigeria:kaduna:sabon gari:unguwar gabas,6.806904315948486,11.11127996204108,7.736251798256601,6.818945312938142e-05
859,nigeria:kaduna:sabon gari:bomo,25.99921226501465,11.191433558531765,7.6364142011729985,0.0020045152109036905
860,nigeria:kaduna:sabon gari:chikaji,30.460861206054688,11.115273885990227,7.722775988119593,0.00037550313031585285
861,nigeria:kaduna:sabon gari:zabi,43.66223907470703,11.157164622174914,7.749302831838544,0.004038148338966718
862,nigeria:kaduna:sabon gari:jushi,34.51200866699219,11.099299832132079,7.7378617903662175,0.0004934954049187789
863,nigeria:kaduna:sabon gari:samaru,44.86841583251953,11.160960593918604,7.645779370861295,0.001150398961481204
864,nigeria:kaduna:sabon gari:basawa,34.73118591308594,11.176092167157723,7.679006217680084,0.002260043357634894
865,nigeria:kaduna:sabon gari:dogarawa,35.18559265136719,11.197051518454652,7.732895403895541,0.0033956866696921535
866,nigeria:kaduna:sabon gari:hanwa,39.65483093261719,11.122298536424903,7.704208222225778,0.0009331175089660028
867,nigeria:kaduna:sabon gari:muchiya,13.07224178314209,11.120164261951462,7.734952842270889,0.00013803409546246344
868,nigeria:kaduna:sabon gari:jama a,28.86286163330078,11.14024036817592,7.662078647464295,0.0009502049450824507
869,nigeria:kaduna:sanga:gwantu,13.54983901977539,9.256332870617214,8.453230835292166,0.003617967238658818
870,nigeria:kaduna:sanga:ninzo north,6.733141899108887,9.16379610638087,8.54455736977739,0.006708970059239643
871,nigeria:kaduna:sanga:arak,43.98617172241211,9.274983034227018,8.359725185008644,0.028630613206952524
872,nigeria:kaduna:sanga:karshi,47.7357177734375,9.413445590600283,8.523785187655783,0.015556980307347465
873,nigeria:kaduna:sanga:ninzo south,12.25401496887207,9.066772633057191,8.537126044546593,0.008529215666459491
874,nigeria:kaduna:sanga:ayu,25.846567153930664,9.228509071931322,8.613211491701241,0.018386248761514012
875,nigeria:kaduna:sanga:wasa,26.36809539794922,9.135370397216828,8.151526608433281,0.02907185332166568
876,nigeria:kaduna:sanga:nandu,24.110868453979492,9.250043891519027,8.4733756880948,0.013169541420858587
877,nigeria:kaduna:sanga:ninzo west,13.253271102905273,9.14148722758493,8.464255907864095,0.01059118743912407
878,nigeria:kaduna:sanga:bokana,19.75983238220215,9.332875977692213,8.584977311430277,0.006694685409711437
879,nigeria:kaduna:sanga:aboro,20.16322135925293,9.397178852969299,8.628092531607736,0.009472416303163776
880,nigeria:kaduna:soba:turawa,18.544055938720703,11.09763349911696,8.086409479283596,0.010929992060772966
881,nigeria:kaduna:soba:rahama,29.377229690551758,10.822099339276988,8.09287324172939,0.01713700771429809
882,nigeria:kaduna:soba:maigana,34.763607025146484,10.974812488916927,7.88538088994791,0.015187863657012218
883,nigeria:kaduna:soba:soba,43.977725982666016,10.993792379151312,8.067080814687271,0.01427377442650802
884,nigeria:kaduna:soba:kinkiba,20.105968475341797,10.956044153607035,7.883211019791933,0.01353730467917226
885,nigeria:kaduna:soba:richifa,22.1623592376709,11.163109960568578,7.8974011468600525,0.009874073662566298
886,nigeria:kaduna:soba:gamagira,32.133583068847656,10.769833343889875,7.919540250646773,0.019665738413512254
887,nigeria:kaduna:soba:gimba,36.802467346191406,11.084686628811449,7.9315213174663555,0.015325128912968368
888,nigeria:kaduna:soba:kwasallo,22.491008758544922,11.160170636867495,7.973738110022012,0.013177166498905001
889,nigeria:kaduna:soba:garu,36.263771057128906,10.875479864835336,7.998117270862054,0.023180473949942285
890,nigeria:kaduna:soba:danwata,28.98027801513672,10.979829389651032,8.177674800979762,0.016462046963542813
891,nigeria:kaduna:zangon kataf:gora,24.29716682434082,9.908952461212978,8.305529786160095,0.020488567454641483
892,nigeria:kaduna:zangon kataf:ikulu,95.5062255859375,10.055393234336954,8.130218293737782,0.08736401680520373
893,nigeria:kaduna:zangon kataf:zonzon,24.739498138427734,9.898642589124544,8.399469891952014,0.016077843985403056
894,nigeria:kaduna:zangon kataf:kamantan,23.73384666442871,9.785372337971653,8.11801014589436,0.019547218807503458
895,nigeria:kaduna:zangon kataf:gidan jatau,40.452430725097656,9.676757772577721,8.205266168999742,0.013084709738134059
896,nigeria:kaduna:zangon kataf:unguwan rimi,42.58807373046875,9.58337841158425,8.201270229389964,0.011485409362304301
897,nigeria:kaduna:zangon kataf:zonkwa,39.464534759521484,9.782692285528404,8.272392531865002,0.013990445679952092
898,nigeria:kaduna:zangon kataf:madakiya,34.74689865112305,9.68932104770998,8.30260855502659,0.012477208722554135
899,nigeria:kaduna:zangon kataf:unguwar gaya,22.187599182128906,9.751946541309307,8.428065945786946,0.012444540628003216
900,nigeria:kaduna:zangon kataf:zango urban,4.083818435668945,9.83790301508889,8.405818647556782,0.0006966082675765421
901,nigeria:kaduna:zangon kataf:zaman dabo,11.93945026397705,9.83833174763619,8.469092315882934,0.004944022413912282
902,nigeria:kaduna:zaria:tukur tukur,54.779457092285156,11.092536245182336,7.700019830476869,0.0006451287136591231
903,nigeria:kaduna:zaria:tudun wada,32.64478302001953,11.084569041747791,7.717920672666131,0.00026320225878220566
904,nigeria:kaduna:zaria:kwarbai a,53.89075469970703,11.06076439328351,7.72001177232776,0.0005050594508825261
